AcademicYear	AggregateLevel	CountyCode	DistrictCode	SchoolCode	CountyName	DistrictName	SchoolName	Charter	ReportingCategory	CumulativeEnrollment
2020-21	D	33	67207	0000000	Riverside	Perris Union High	District Office	Yes	SH	61
2020-21	D	33	67207	0000000	Riverside	Perris Union High	District Office	Yes	SS	973
2020-21	D	33	67207	0000000	Riverside	Perris Union High	District Office	Yes	TA	1062
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	All	GF	6386
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	All	GM	7213
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	All	GX	*
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	All	RA	141
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	All	RB	1213
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	All	RD	51
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	All	RF	128
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	All	RH	7009
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	All	RI	79
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	All	RP	44
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	All	RT	743
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	All	RW	4195
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	All	SD	2659
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	All	SE	1505
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	All	SF	223
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	All	SH	513
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	All	SM	15
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	All	SS	8355
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	All	TA	13603
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	No 	GF	382
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	No 	GM	994
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	No 	RA	20
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	No 	RB	203
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	No 	RD	15
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	No 	RF	13
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	No 	RH	923
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	No 	RI	19
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	No 	RP	*
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	No 	RT	14
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	No 	RW	162
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	No 	SD	856
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	No 	SE	368
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	No 	SF	144
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	No 	SH	13
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	No 	SS	1082
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	No 	TA	1376
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	Yes	GF	6010
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	Yes	GM	6251
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	Yes	GX	*
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	Yes	RA	121
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	Yes	RB	1016
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	Yes	RD	36
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	Yes	RF	115
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	Yes	RH	6114
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	Yes	RI	60
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	Yes	RP	37
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	Yes	RT	729
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	Yes	RW	4037
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	Yes	SD	1812
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	Yes	SE	1148
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	Yes	SF	85
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	Yes	SH	502
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	Yes	SM	15
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	Yes	SS	7310
2020-21	D	33	10330	0000000	Riverside	Riverside County Office of Education	District Office	Yes	TA	12265
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	All	GF	20442
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	All	GM	21302
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	All	GX	*
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	All	RA	1482
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	All	RB	2674
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	All	RD	542
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	All	RF	493
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	All	RH	27414
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	All	RI	138
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	All	RP	136
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	All	RT	886
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	All	RW	7986
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	All	SD	5336
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	All	SE	6531
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	All	SF	307
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	All	SH	1006
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	All	SS	29655
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	All	TA	41751
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	No 	GF	20120
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	No 	GM	20977
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	No 	GX	*
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	No 	RA	1457
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	No 	RB	2523
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	No 	RD	523
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	No 	RF	490
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	No 	RH	27120
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	No 	RI	138
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	No 	RP	135
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	No 	RT	831
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	No 	RW	7887
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	No 	SD	5274
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	No 	SE	6500
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	No 	SF	305
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	No 	SH	1005
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	No 	SS	29307
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	No 	TA	41104
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	Yes	GF	329
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	Yes	GM	330
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	Yes	RA	25
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	Yes	RB	152
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	Yes	RD	19
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	Yes	RF	*
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	Yes	RH	301
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	Yes	RI	*
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	Yes	RP	*
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	Yes	RT	55
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	Yes	RW	103
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	Yes	SD	63
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	Yes	SE	34
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	Yes	SF	*
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	Yes	SH	*
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	Yes	SS	353
2020-21	D	33	67215	0000000	Riverside	Riverside Unified	District Office	Yes	TA	659
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		All	GF	2056
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		All	GM	2237
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		All	GX	*
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		All	RA	62
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		All	RB	235
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		All	RD	*
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		All	RF	70
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		All	RH	3031
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		All	RI	14
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		All	RP	15
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		All	RT	102
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		All	RW	765
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		All	SD	597
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		All	SE	584
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		All	SF	47
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		All	SH	293
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		All	SS	3174
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		All	TA	4294
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		No 	GF	2056
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		No 	GM	2237
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		No 	GX	*
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		No 	RA	62
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		No 	RB	235
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		No 	RD	*
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		No 	RF	70
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		No 	RH	3031
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		No 	RI	14
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		No 	RP	15
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		No 	RT	102
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		No 	RW	765
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		No 	SD	597
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		No 	SE	584
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		No 	SF	47
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		No 	SH	293
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		No 	SS	3174
2020-21	D	33	67231	0000000	Riverside	Romoland Elementary		No 	TA	4294
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	All	GF	5963
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	All	GM	6106
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	All	GX	*
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	All	RA	108
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	All	RB	995
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	All	RD	15
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	All	RF	97
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	All	RH	8844
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	All	RI	208
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	All	RP	79
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	All	RT	332
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	All	RW	1392
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	All	SD	1674
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	All	SE	2284
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	All	SF	137
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	All	SH	156
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	All	SS	10074
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	All	TA	12070
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	No 	GF	5136
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	No 	GM	5363
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	No 	GX	*
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	No 	RA	78
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	No 	RB	931
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	No 	RD	*
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	No 	RF	84
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	No 	RH	7780
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	No 	RI	187
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	No 	RP	73
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	No 	RT	314
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	No 	RW	1051
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	No 	SD	1586
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	No 	SE	2147
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	No 	SF	137
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	No 	SH	156
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	No 	SS	9140
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	No 	TA	10500
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	Yes	GF	838
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	Yes	GM	753
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	Yes	RA	30
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	Yes	RB	64
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	Yes	RD	13
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	Yes	RF	13
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	Yes	RH	1079
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	Yes	RI	21
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	Yes	RP	*
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	Yes	RT	18
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	Yes	RW	347
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	Yes	SD	90
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	Yes	SE	138
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	Yes	SS	950
2020-21	D	33	67249	0000000	Riverside	San Jacinto Unified	District Office	Yes	TA	1591
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	All	GF	14511
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	All	GM	15239
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	All	RA	1343
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	All	RB	1088
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	All	RD	21
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	All	RF	1485
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	All	RH	10560
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	All	RI	209
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	All	RP	87
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	All	RT	2952
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	All	RW	12005
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	All	SD	4433
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	All	SE	1373
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	All	SF	116
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	All	SH	119
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	All	SS	8652
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	All	TA	29750
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	No 	GF	13706
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	No 	GM	14400
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	No 	RA	1285
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	No 	RB	1034
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	No 	RD	13
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	No 	RF	1392
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	No 	RH	10001
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	No 	RI	208
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	No 	RP	85
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	No 	RT	2793
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	No 	RW	11295
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	No 	SD	4253
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	No 	SE	1334
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	No 	SF	116
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	No 	SH	118
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	No 	SS	8362
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	No 	TA	28106
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	Yes	GF	832
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	Yes	GM	858
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	Yes	RA	59
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	Yes	RB	55
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	Yes	RD	*
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	Yes	RF	93
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	Yes	RH	578
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	Yes	RI	*
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	Yes	RP	*
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	Yes	RT	162
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	Yes	RW	730
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	Yes	SD	188
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	Yes	SE	39
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	Yes	SH	*
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	Yes	SS	304
2020-21	D	33	75192	0000000	Riverside	Temecula Valley Unified	District Office	Yes	TA	1690
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	All	GF	9817
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	All	GM	10325
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	All	GX	*
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	All	RA	300
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	All	RB	2377
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	All	RD	127
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	All	RF	244
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	All	RH	15742
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	All	RI	61
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	All	RP	53
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	All	RT	381
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	All	RW	859
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	All	SD	2566
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	All	SE	4244
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	All	SF	409
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	All	SH	594
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	All	SS	17597
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	All	TA	20144
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	No 	GF	9817
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	No 	GM	10325
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	No 	GX	*
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	No 	RA	300
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	No 	RB	2377
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	No 	RD	127
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	No 	RF	244
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	No 	RH	15742
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	No 	RI	61
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	No 	RP	53
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	No 	RT	381
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	No 	RW	859
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	No 	SD	2566
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	No 	SE	4244
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	No 	SF	409
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	No 	SH	594
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	No 	SS	17597
2020-21	D	33	75242	0000000	Riverside	Val Verde Unified	District Office	No 	TA	20144
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		All	GF	254
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		All	GM	246
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		All	RA	16
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		All	RB	*
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		All	RD	*
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		All	RF	*
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		All	RH	213
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		All	RI	*
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		All	RP	*
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		All	RT	35
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		All	RW	224
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		All	SD	77
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		All	SE	70
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		All	SH	*
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		All	SM	*
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		All	SS	231
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		All	TA	500
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		No 	GF	254
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		No 	GM	246
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		No 	RA	16
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		No 	RB	*
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		No 	RD	*
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		No 	RF	*
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		No 	RH	213
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		No 	RI	*
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		No 	RP	*
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		No 	RT	35
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		No 	RW	224
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		No 	SD	77
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		No 	SE	70
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		No 	SH	*
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		No 	SM	*
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		No 	SS	231
2020-21	D	34	67280	0000000	Sacramento	Arcohe Union Elementary		No 	TA	500
2020-21	D	34	32276	0000000	Sacramento	California Education Authority (CEA) Headquarters		All	GF	18
2020-21	D	34	32276	0000000	Sacramento	California Education Authority (CEA) Headquarters		All	GM	382
2020-21	D	34	32276	0000000	Sacramento	California Education Authority (CEA) Headquarters		All	RA	*
2020-21	D	34	32276	0000000	Sacramento	California Education Authority (CEA) Headquarters		All	RB	101
2020-21	D	34	32276	0000000	Sacramento	California Education Authority (CEA) Headquarters		All	RD	*
2020-21	D	34	32276	0000000	Sacramento	California Education Authority (CEA) Headquarters		All	RF	*
2020-21	D	34	32276	0000000	Sacramento	California Education Authority (CEA) Headquarters		All	RH	255
2020-21	D	34	32276	0000000	Sacramento	California Education Authority (CEA) Headquarters		All	RI	*
2020-21	D	34	32276	0000000	Sacramento	California Education Authority (CEA) Headquarters		All	RP	*
